224 2 178 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,7,12;3,13,14;4,10,15;4,11,16;5,17,18;5,19,20;6,21,22;6,23,24;7,22,24;8,25,26;8,27,28;9,18,20;9,25,28
225 2 179 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,7,12;3,13,14;4,10,15;4,11,16;5,17,18;5,19,20;6,21,22;6,23,24;7,22,24;8,25,26;8,27,28;9,18,20;9,26,27
226 2 180 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,7,12;3,13,14;4,10,15;4,11,16;5,17,18;5,19,20;6,21,22;6,23,24;7,22,24;8,25,26;8,27,28;9,18,20;9,26,28
227 2 181 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,17;6,21,22;7,21,23;7,22,24;8,25,26;9,25,27;9,26,28
228 2 182 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,18;6,21,22;7,21,23;7,22,24;8,25,26;9,25,27;9,26,28
229 2 183 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,21;6,16,22;7,17,23;7,18,24;8,25,26;9,25,27;9,26,28
230 2 184 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,17;6,21,22;7,21,23;7,22,24;8,25,26;9,25,27;9,26,28
231 2 185 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,18;6,21,22;7,21,23;7,22,24;8,25,26;9,25,27;9,26,28
232 2 186 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,17,21;6,18,22;7,15,23;7,16,24;8,25,26;9,25,27;9,26,28
233 2 187 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,23;8,25,26;9,25,27;9,26,28
234 2 188 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,24;8,25,26;9,25,27;9,26,28
235 2 189 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,23;8,25,26;9,25,27;9,26,28
236 2 190 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,24;8,25,26;9,25,27;9,26,28
237 2 191 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,23;8,25,26;9,25,27;9,26,28
238 2 192 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,24;8,25,26;9,25,27;9,26,28
239 2 193 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,23;8,25,26;9,25,27;9,26,28
240 2 194 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,24;8,25,26;9,25,27;9,26,28
241 2 195 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,23;8,25,26;9,25,27;9,26,28
242 2 196 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,24;8,25,26;9,25,27;9,26,28
243 2 197 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,23;8,25,26;9,25,27;9,26,28
244 2 198 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,24;8,25,26;9,25,27;9,26,28
245 2 199 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,23;8,25,26;9,25,27;9,26,28
246 2 200 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,24;8,25,26;9,25,27;9,26,28
247 2 201 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,23;8,25,26;9,25,27;9,26,28
248 2 202 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,8,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,24;8,25,26;9,25,27;9,26,28
249 2 203 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,27
250 2 204 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,28
251 2 205 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,27
252 2 206 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,28
253 2 207 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,27
254 2 208 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,28
255 2 209 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,27
256 2 210 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,28
257 2 211 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,21;6,16,22;7,17,23;7,18,24;8,25,26;8,27,28;9,25,27
258 2 212 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,21;6,16,22;7,17,23;7,18,24;8,25,26;8,27,28;9,25,28
259 2 213 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,21;6,16,22;7,17,23;7,18,24;8,25,26;8,27,28;9,26,27
260 2 214 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,15,21;6,16,22;7,17,23;7,18,24;8,25,26;8,27,28;9,26,28
261 2 215 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,27
262 2 216 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,28
263 2 217 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,27
264 2 218 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,17;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,28
265 2 219 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,27
266 2 220 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,25,28
267 2 221 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,27
268 2 222 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,16,18;6,21,22;7,21,23;7,22,24;8,25,26;8,27,28;9,26,28
269 2 223 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,17,21;6,18,22;7,15,23;7,16,24;8,25,26;8,27,28;9,25,27
270 2 224 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,17,21;6,18,22;7,15,23;7,16,24;8,25,26;8,27,28;9,25,28
271 2 225 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,17,21;6,18,22;7,15,23;7,16,24;8,25,26;8,27,28;9,26,27
272 2 226 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,17,21;6,18,22;7,15,23;7,16,24;8,25,26;8,27,28;9,26,28
273 2 227 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,23;8,25,26;8,27,28;9,25,27
274 2 228 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,23;8,25,26;8,27,28;9,25,28
275 2 229 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,23;8,25,26;8,27,28;9,26,27
276 2 230 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,23;8,25,26;8,27,28;9,26,28
277 2 231 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,24;8,25,26;8,27,28;9,25,27
278 2 232 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,24;8,25,26;8,27,28;9,25,28
279 2 233 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,24;8,25,26;8,27,28;9,26,27
280 2 234 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,21,24;8,25,26;8,27,28;9,26,28
281 2 235 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,23;8,25,26;8,27,28;9,25,27
282 2 236 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,23;8,25,26;8,27,28;9,25,28
283 2 237 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,23;8,25,26;8,27,28;9,26,27
284 2 238 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,23;8,25,26;8,27,28;9,26,28
285 2 239 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,24;8,25,26;8,27,28;9,25,27
286 2 240 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,24;8,25,26;8,27,28;9,25,28
287 2 241 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,24;8,25,26;8,27,28;9,26,27
288 2 242 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,17;7,22,24;8,25,26;8,27,28;9,26,28
289 2 243 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,23;8,25,26;8,27,28;9,25,27
290 2 244 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,23;8,25,26;8,27,28;9,25,28
291 2 245 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,23;8,25,26;8,27,28;9,26,27
292 2 246 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,23;8,25,26;8,27,28;9,26,28
293 2 247 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,24;8,25,26;8,27,28;9,25,27
294 2 248 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,24;8,25,26;8,27,28;9,25,28
295 2 249 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,24;8,25,26;8,27,28;9,26,27
296 2 250 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,21,24;8,25,26;8,27,28;9,26,28
297 2 251 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,23;8,25,26;8,27,28;9,25,27
298 2 252 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,23;8,25,26;8,27,28;9,25,28
299 2 253 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,23;8,25,26;8,27,28;9,26,27
300 2 254 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,23;8,25,26;8,27,28;9,26,28
301 2 255 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,24;8,25,26;8,27,28;9,25,27
302 2 256 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,24;8,25,26;8,27,28;9,25,28
303 2 257 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,24;8,25,26;8,27,28;9,26,27
304 2 258 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,15,18;7,22,24;8,25,26;8,27,28;9,26,28
305 2 259 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,23;8,25,26;8,27,28;9,25,27
306 2 260 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,23;8,25,26;8,27,28;9,25,28
307 2 261 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,23;8,25,26;8,27,28;9,26,27
308 2 262 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,23;8,25,26;8,27,28;9,26,28
309 2 263 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,24;8,25,26;8,27,28;9,25,27
310 2 264 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,24;8,25,26;8,27,28;9,25,28
311 2 265 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,24;8,25,26;8,27,28;9,26,27
312 2 266 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,21,24;8,25,26;8,27,28;9,26,28
313 2 267 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,23;8,25,26;8,27,28;9,25,27
314 2 268 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,23;8,25,26;8,27,28;9,25,28
315 2 269 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,23;8,25,26;8,27,28;9,26,27
316 2 270 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,23;8,25,26;8,27,28;9,26,28
317 2 271 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,24;8,25,26;8,27,28;9,25,27
318 2 272 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,24;8,25,26;8,27,28;9,25,28
319 2 273 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,24;8,25,26;8,27,28;9,26,27
320 2 274 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,17;7,22,24;8,25,26;8,27,28;9,26,28
321 2 275 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,23;8,25,26;8,27,28;9,25,27
322 2 276 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,23;8,25,26;8,27,28;9,25,28
323 2 277 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,23;8,25,26;8,27,28;9,26,27
324 2 278 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,23;8,25,26;8,27,28;9,26,28
325 2 279 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,24;8,25,26;8,27,28;9,25,27
326 2 280 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,24;8,25,26;8,27,28;9,25,28
327 2 281 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,24;8,25,26;8,27,28;9,26,27
328 2 282 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,21,24;8,25,26;8,27,28;9,26,28
329 2 283 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,23;8,25,26;8,27,28;9,25,27
330 2 284 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,23;8,25,26;8,27,28;9,25,28
331 2 285 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,23;8,25,26;8,27,28;9,26,27
332 2 286 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,23;8,25,26;8,27,28;9,26,28
333 2 287 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,24;8,25,26;8,27,28;9,25,27
334 2 288 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,24;8,25,26;8,27,28;9,25,28
335 2 289 29 10 0,1,3;1,2,4;0,2,5;0,6,7;1,8,9;2,10,11;3,9,12;3,13,14;4,15,16;4,17,18;5,10,19;5,11,20;6,21,22;6,23,24;7,16,18;7,22,24;8,25,26;8,27,28;9,26,27
